run_id,config,engine,seed,source,eval_index,elapsed_ms,best_objective,feasible,hard_violation
arOrch_146588263_infrastructure_135|pop20-sbx#seed1,pop20-sbx,evolutionary-heuristics,1,search,2059,493,0.26757343261554023,True,0.0
arOrch_146588263_infrastructure_135|pop20-sbx#seed1,pop20-sbx,evolutionary-heuristics,1,search,26842,8070,0.2640657265774355,True,0.0
arOrch_146588263_infrastructure_135|pop20-sbx#seed1,pop20-sbx,evolutionary-heuristics,1,search,38548,10959,0.2627719842623225,True,0.0
arOrch_146588263_infrastructure_135|pop20-sbx#seed1,pop20-sbx,evolutionary-heuristics,1,search,39135,11096,0.2625665296778613,True,0.0
arOrch_146588263_infrastructure_135|pop20-sbx#seed1,pop20-sbx,evolutionary-heuristics,1,search,39617,11210,0.2618962280592043,True,0.0
arOrch_146588263_infrastructure_135|pop20-sbx#seed1,pop20-sbx,evolutionary-heuristics,1,search,279966,69614,0.261798652576494,True,0.0
arOrch_146588263_infrastructure_135|pop20-sbx#seed1,pop20-sbx,evolutionary-heuristics,1,search,280194,69672,0.10169896510010928,True,0.0
arOrch_146588263_infrastructure_135|pop20-sbx#seed1,pop20-sbx,evolutionary-heuristics,1,search,280319,69705,0.10064929121093327,True,0.0
arOrch_146588263_infrastructure_135|pop20-sbx#seed2,pop20-sbx,evolutionary-heuristics,2,search,1,0,1007.1425849087893,False,7.142584908789387
arOrch_146588263_infrastructure_135|pop20-sbx#seed2,pop20-sbx,evolutionary-heuristics,2,search,3,1,1006.5752750785451,False,6.575275078545171
arOrch_146588263_infrastructure_135|pop20-sbx#seed2,pop20-sbx,evolutionary-heuristics,2,search,8,2,1005.587010959004,False,5.587010959004038
arOrch_146588263_infrastructure_135|pop20-sbx#seed2,pop20-sbx,evolutionary-heuristics,2,search,9,2,1003.8152325108045,False,3.8152325108045813
arOrch_146588263_infrastructure_135|pop20-sbx#seed2,pop20-sbx,evolutionary-heuristics,2,search,14,4,1002.8610284257501,False,2.8610284257500425
arOrch_146588263_infrastructure_135|pop20-sbx#seed2,pop20-sbx,evolutionary-heuristics,2,search,41,11,1002.8146944877919,False,2.814694487791942
arOrch_146588263_infrastructure_135|pop20-sbx#seed2,pop20-sbx,evolutionary-heuristics,2,search,55,16,1002.7953492372833,False,2.7953492372832365
arOrch_146588263_infrastructure_135|pop20-sbx#seed2,pop20-sbx,evolutionary-heuristics,2,search,58,16,1002.4862209012128,False,2.486220901212872
arOrch_146588263_infrastructure_135|pop20-sbx#seed2,pop20-sbx,evolutionary-heuristics,2,search,60,17,1001.6556108804594,False,1.6556108804593996
arOrch_146588263_infrastructure_135|pop20-sbx#seed2,pop20-sbx,evolutionary-heuristics,2,search,64,18,1000.5148196746807,False,0.5148196746807107
arOrch_146588263_infrastructure_135|pop20-sbx#seed2,pop20-sbx,evolutionary-heuristics,2,search,81,23,1000.5103572252629,False,0.5103572252628683
arOrch_146588263_infrastructure_135|pop20-sbx#seed2,pop20-sbx,evolutionary-heuristics,2,search,90,25,1000.0139339892462,False,0.013933989246204058
arOrch_146588263_infrastructure_135|pop20-sbx#seed2,pop20-sbx,evolutionary-heuristics,2,search,150,42,1000.0127103708836,False,0.012710370883603071
arOrch_146588263_infrastructure_135|pop20-sbx#seed2,pop20-sbx,evolutionary-heuristics,2,search,151,42,0.28048107732960614,True,0.0
arOrch_146588263_infrastructure_135|pop20-sbx#seed2,pop20-sbx,evolutionary-heuristics,2,search,205,56,0.27737470940410447,True,0.0
arOrch_146588263_infrastructure_135|pop20-sbx#seed2,pop20-sbx,evolutionary-heuristics,2,search,238,65,0.2747694504028987,True,0.0
arOrch_146588263_infrastructure_135|pop20-sbx#seed2,pop20-sbx,evolutionary-heuristics,2,search,301,82,0.27207828304317877,True,0.0
arOrch_146588263_infrastructure_135|pop20-sbx#seed2,pop20-sbx,evolutionary-heuristics,2,search,349,102,0.2675919883968202,True,0.0
arOrch_146588263_infrastructure_135|pop20-sbx#seed2,pop20-sbx,evolutionary-heuristics,2,search,418,119,0.26732407080098436,True,0.0
arOrch_146588263_infrastructure_135|pop20-sbx#seed2,pop20-sbx,evolutionary-heuristics,2,search,472,134,0.2671277686673371,True,0.0
arOrch_146588263_infrastructure_135|pop20-sbx#seed2,pop20-sbx,evolutionary-heuristics,2,search,494,140,0.26668616390180644,True,0.0
arOrch_146588263_infrastructure_135|pop20-sbx#seed2,pop20-sbx,evolutionary-heuristics,2,search,513,145,0.26355765449423385,True,0.0
arOrch_146588263_infrastructure_135|pop20-sbx#seed2,pop20-sbx,evolutionary-heuristics,2,search,592,167,0.26223954241374225,True,0.0
arOrch_146588263_infrastructure_135|pop20-sbx#seed2,pop20-sbx,evolutionary-heuristics,2,search,682,191,0.10435181426411753,True,0.0
arOrch_146588263_infrastructure_135|pop20-sbx#seed2,pop20-sbx,evolutionary-heuristics,2,search,942,264,0.10109018104818153,True,0.0
arOrch_146588263_infrastructure_135|pop20-sbx#seed2,pop20-sbx,evolutionary-heuristics,2,search,3045,837,0.0990672618759715,True,0.0
arOrch_146588263_infrastructure_135|pop20-sbx#seed3,pop20-sbx,evolutionary-heuristics,3,search,1,0,1010.0863597158364,False,10.08635971583637
arOrch_146588263_infrastructure_135|pop20-sbx#seed3,pop20-sbx,evolutionary-heuristics,3,search,2,0,1006.7494892620459,False,6.749489262045919
arOrch_146588263_infrastructure_135|pop20-sbx#seed3,pop20-sbx,evolutionary-heuristics,3,search,3,1,1005.3608440246604,False,5.360844024660397
arOrch_146588263_infrastructure_135|pop20-sbx#seed3,pop20-sbx,evolutionary-heuristics,3,search,7,2,1004.0885364842454,False,4.08853648424544
arOrch_146588263_infrastructure_135|pop20-sbx#seed3,pop20-sbx,evolutionary-heuristics,3,search,8,2,1002.7244462833414,False,2.7244462833414427
arOrch_146588263_infrastructure_135|pop20-sbx#seed3,pop20-sbx,evolutionary-heuristics,3,search,21,6,1001.7585119614046,False,1.7585119614045694
arOrch_146588263_infrastructure_135|pop20-sbx#seed3,pop20-sbx,evolutionary-heuristics,3,search,55,17,1001.2702732119977,False,1.270273211997776
arOrch_146588263_infrastructure_135|pop20-sbx#seed3,pop20-sbx,evolutionary-heuristics,3,search,67,21,1000.6466150256467,False,0.6466150256467449
arOrch_146588263_infrastructure_135|pop20-sbx#seed3,pop20-sbx,evolutionary-heuristics,3,search,100,30,1000.5763370628115,False,0.5763370628114582
arOrch_146588263_infrastructure_135|pop20-sbx#seed3,pop20-sbx,evolutionary-heuristics,3,search,108,33,1000.5750991190084,False,0.575099119008381
arOrch_146588263_infrastructure_135|pop20-sbx#seed3,pop20-sbx,evolutionary-heuristics,3,search,134,41,1000.5654046141758,False,0.5654046141758233
arOrch_146588263_infrastructure_135|pop20-sbx#seed3,pop20-sbx,evolutionary-heuristics,3,search,148,45,1000.5551247336227,False,0.5551247336227128
arOrch_146588263_infrastructure_135|pop20-sbx#seed3,pop20-sbx,evolutionary-heuristics,3,search,172,52,1000.5546331313643,False,0.5546331313642778
arOrch_146588263_infrastructure_135|pop20-sbx#seed3,pop20-sbx,evolutionary-heuristics,3,search,178,54,1000.5492398335515,False,0.5492398335515314
arOrch_146588263_infrastructure_135|pop20-sbx#seed3,pop20-sbx,evolutionary-heuristics,3,search,185,57,1000.5428134319043,False,0.5428134319043231
arOrch_146588263_infrastructure_135|pop20-sbx#seed3,pop20-sbx,evolutionary-heuristics,3,search,228,71,1000.5270709186057,False,0.5270709186057058
arOrch_146588263_infrastructure_135|pop20-sbx#seed3,pop20-sbx,evolutionary-heuristics,3,search,293,90,1000.5192593994684,False,0.5192593994684667
arOrch_146588263_infrastructure_135|pop20-sbx#seed3,pop20-sbx,evolutionary-heuristics,3,search,358,108,1000.5074626865671,False,0.5074626865671642
arOrch_146588263_infrastructure_220|pop20-sbx#seed1,pop20-sbx,evolutionary-heuristics,1,search,1,2,1001.655074331132,False,1.6550743311320026
arOrch_146588263_infrastructure_220|pop20-sbx#seed1,pop20-sbx,evolutionary-heuristics,1,search,24,20,1001.558871161606,False,1.5588711616060562
arOrch_146588263_infrastructure_220|pop20-sbx#seed1,pop20-sbx,evolutionary-heuristics,1,search,43,49,1001.2345578491136,False,1.2345578491135647
arOrch_146588263_infrastructure_220|pop20-sbx#seed1,pop20-sbx,evolutionary-heuristics,1,search,46,51,1001.1441066577975,False,1.1441066577974255
arOrch_146588263_infrastructure_220|pop20-sbx#seed1,pop20-sbx,evolutionary-heuristics,1,search,54,56,1000.6076661466632,False,0.6076661466632008
arOrch_146588263_infrastructure_220|pop20-sbx#seed1,pop20-sbx,evolutionary-heuristics,1,search,101,117,1000.6026616538105,False,0.6026616538104735
arOrch_146588263_infrastructure_220|pop20-sbx#seed1,pop20-sbx,evolutionary-heuristics,1,search,115,126,1000.5702561584455,False,0.5702561584455775
arOrch_146588263_infrastructure_220|pop20-sbx#seed1,pop20-sbx,evolutionary-heuristics,1,search,133,139,1000.5570514753349,False,0.5570514753349374
arOrch_146588263_infrastructure_220|pop20-sbx#seed1,pop20-sbx,evolutionary-heuristics,1,search,143,147,1000.533352645649,False,0.5333526456490121
arOrch_146588263_infrastructure_220|pop20-sbx#seed1,pop20-sbx,evolutionary-heuristics,1,search,146,149,1000.5074626865671,False,0.5074626865671642
arOrch_146588263_infrastructure_220|pop20-sbx#seed2,pop20-sbx,evolutionary-heuristics,2,search,1,0,1000.6369737944794,False,0.6369737944794926
arOrch_146588263_infrastructure_220|pop20-sbx#seed2,pop20-sbx,evolutionary-heuristics,2,search,58,10,1000.1328506597298,False,0.13285065972975046
arOrch_146588263_infrastructure_220|pop20-sbx#seed2,pop20-sbx,evolutionary-heuristics,2,search,114,19,1000.120401754662,False,0.12040175466196042
arOrch_146588263_infrastructure_220|pop20-sbx#seed2,pop20-sbx,evolutionary-heuristics,2,search,153,26,1000.1118570973927,False,0.11185709739267855
arOrch_146588263_infrastructure_220|pop20-sbx#seed2,pop20-sbx,evolutionary-heuristics,2,search,165,29,1000.1075272203842,False,0.10752722038420988
arOrch_146588263_infrastructure_220|pop20-sbx#seed2,pop20-sbx,evolutionary-heuristics,2,search,168,30,1000.0641342221577,False,0.06413422215769465
arOrch_146588263_infrastructure_220|pop20-sbx#seed2,pop20-sbx,evolutionary-heuristics,2,search,194,34,1000.0198325308179,False,0.019832530817868906
arOrch_146588263_infrastructure_220|pop20-sbx#seed2,pop20-sbx,evolutionary-heuristics,2,search,263,46,1000.0142193499091,False,0.014219349909149574
